Sample,word_ID_full,topic
0,1900,9-3-1
0,1901,1-1-1
0,1902,2-1-1
0,1905,1-1-1
0,1910,2-1-1
0,1913,3-3-1
0,1915,4-1-1
0,1916,4-1-1
0,1917,9-3-1
0,1922,2-1-1
0,1923,9-3-1
0,1924,4-1-1
0,1928,9-3-1
0,1929,4-1-1
0,1931,1-1-1
0,1932,4-1-1
0,1939,9-3-1
0,1944,3-3-1
0,1947,9-3-1
0,1948,3-3-1
0,1954,8-2-1
0,1958,3-3-1
0,1963,8-2-1
0,1965,9-3-1
0,1967,4-1-1
0,1974,3-3-1
0,1975,4-1-1
0,1977,7-3-1
0,1979,4-1-1
0,1981,4-1-1
0,1982,4-1-1
0,1986,4-1-1
0,1988,1-1-1
0,1989,1-1-1
0,1990,9-3-1
0,1991,1-1-1
0,1996,3-3-1
0,2000,4-1-1
0,2003,1-1-1
0,2006,4-1-1
0,2008,3-3-1
0,2009,1-1-1
0,2010,4-1-1
0,2014,4-1-1
0,2015,4-1-1
0,2016,3-3-1
0,2017,7-3-1
0,2019,4-1-1
0,2025,1-1-1
0,2031,4-1-1
0,2036,3-3-1
0,2038,1-1-1
0,2039,4-1-1
0,2042,4-1-1
0,2045,3-3-1
0,2046,2-1-1
0,2048,4-1-1
0,2049,4-1-1
0,2055,9-3-1
0,2057,4-1-1
0,2064,4-1-1
0,2065,8-2-1
0,2070,3-3-1
0,2073,9-3-1
0,2075,3-3-1
0,2077,4-1-1
0,2080,7-3-1
0,2081,9-3-1
0,2082,2-1-1
0,2083,9-3-1
0,2084,3-3-1
0,2090,9-3-1
0,2093,4-1-1
0,2094,1-1-1
0,2095,4-1-1
0,2097,2-1-1
0,2098,4-1-1
0,2101,3-3-1
0,2102,4-1-1
0,2113,9-3-1
0,2117,4-1-1
0,2120,2-1-1
0,2124,7-3-1
0,2126,4-1-1
0,2127,4-1-1
0,2132,4-1-1
0,2136,3-3-1
0,2137,1-1-1
0,2139,1-1-1
0,2145,4-1-1
0,2146,9-3-1
0,2147,1-1-1
0,2150,4-1-1
0,2151,9-3-1
0,2154,4-1-1
0,2156,4-1-1
0,2158,9-3-1
0,2160,2-1-1
0,2161,3-3-1
0,2162,7-3-1
0,2163,7-3-1
0,2166,9-3-1
0,2168,7-3-1
0,2170,4-1-1
0,2179,4-1-1
0,2183,4-1-1
0,2184,4-1-1
0,2188,4-1-1
0,2189,9-3-1
0,2195,9-3-1
0,2196,9-3-1
0,2197,4-1-1
0,2200,2-1-1
0,2202,2-1-1
0,2204,9-3-1
0,2209,9-3-1
0,2211,1-1-1
0,2223,4-1-1
0,2224,4-1-1
0,2225,4-1-1
0,2230,1-1-1
0,2231,9-3-1
0,2232,3-3-1
0,2233,4-1-1
0,2235,4-1-1
0,2236,9-3-1
0,2241,2-1-1
0,2246,4-1-1
0,2247,9-3-1
0,2248,4-1-1
0,2251,4-1-1
0,2253,6-3-1
0,2256,4-1-1
0,2257,4-1-1
0,2263,4-1-1
0,2267,9-3-1
0,2268,2-1-1
0,2270,4-1-1
0,2272,4-1-1
0,2273,4-1-1
0,2274,3-3-1
0,2277,4-1-1
0,2282,4-1-1
0,2287,4-1-1
0,2290,1-1-1
0,2298,4-1-1
0,2300,9-3-1
0,2301,1-1-1
0,2302,9-3-1
0,2305,1-1-1
0,2306,7-3-1
0,2308,1-1-1
0,2333,3-3-1
0,2336,4-1-1
0,2338,7-3-1
0,2340,4-1-1
0,2345,7-3-1
0,2351,4-1-1
0,2352,4-1-1
0,2361,4-1-1
0,2366,4-1-1
0,2371,4-1-1
0,2377,4-1-1
0,2378,2-1-1
0,2381,9-3-1
0,2384,2-1-1
0,2386,4-1-1
0,2387,4-1-1
0,2393,4-1-1
0,2394,4-1-1
0,2396,4-1-1
0,2401,3-3-1
0,2405,7-3-1
0,2406,7-3-1
0,2407,4-1-1
0,2410,4-1-1
0,2411,4-1-1
0,2412,9-3-1
0,2414,3-3-1
0,2415,9-3-1
0,2418,2-1-1
0,2419,4-1-1
0,2420,3-3-1
0,2428,9-3-1
0,2429,9-3-1
0,2437,4-1-1
0,2439,4-1-1
0,2440,4-1-1
0,2442,4-1-1
0,2447,3-3-1
0,2459,4-1-1
0,2461,9-3-1
0,2463,4-1-1
0,2466,4-1-1
0,2467,4-1-1
0,2469,1-1-1
0,2472,4-1-1
0,2477,9-3-1
0,2478,9-3-1
0,2479,3-3-1
0,2480,8-2-1
0,2486,9-3-1
0,2487,9-3-1
0,2488,9-3-1
0,2489,3-3-1
0,2492,4-1-1
0,2494,2-1-1
0,2496,1-1-1
0,2499,4-1-1
0,2501,4-1-1
0,2502,7-3-1
0,2503,3-3-1
0,2505,2-1-1
0,2506,3-3-1
0,2507,4-1-1
0,2517,9-3-1
0,2521,4-1-1
0,2523,3-3-1
0,2524,9-3-1
0,2529,4-1-1
0,2530,4-1-1
0,2532,4-1-1
0,2533,1-1-1
0,2534,4-1-1
0,2535,1-1-1
0,2537,2-1-1
0,2539,4-1-1
0,2542,1-1-1
0,2543,4-1-1
0,2544,5-2-1
0,2545,4-1-1
0,2547,3-3-1
0,2548,2-1-1
0,2549,9-3-1
0,2551,2-1-1
0,2553,9-3-1
0,2555,9-3-1
0,2558,9-3-1
0,2560,3-3-1
0,2566,9-3-1
0,2571,4-1-1
0,2573,3-3-1
0,2574,9-3-1
0,2578,9-3-1
0,2583,4-1-1
0,2584,4-1-1
0,2586,7-3-1
0,2589,4-1-1
0,2590,3-3-1
0,2591,4-1-1
0,2594,4-1-1
0,2599,2-1-1
0,2600,4-1-1
0,2606,3-3-1
0,2609,4-1-1
0,2612,9-3-1
0,2613,9-3-1
0,2614,9-3-1
0,2619,9-3-1
0,2620,3-3-1
0,2625,9-3-1
0,2626,4-1-1
0,2628,1-1-1
0,2629,3-3-1
0,2632,4-1-1
0,2634,7-3-1
0,2637,3-3-1
0,2638,4-1-1
0,2643,4-1-1
0,2646,4-1-1
0,2649,7-3-1
0,2652,2-1-1
0,2653,4-1-1
0,2654,4-1-1
0,2657,4-1-1
0,2659,4-1-1
0,2662,1-1-1
0,2663,4-1-1
0,2664,4-1-1
0,2665,9-3-1
0,2669,9-3-1
0,2670,3-3-1
0,2676,3-3-1
0,2677,4-1-1
0,2678,9-3-1
0,2692,4-1-1
0,2695,3-3-1
0,2697,9-3-1
0,2706,4-1-1
0,2707,4-1-1
0,2708,4-1-1
0,2709,2-1-1
0,2710,4-1-1
0,2713,4-1-1
0,2714,9-3-1
0,2715,4-1-1
0,2720,6-3-1
0,2722,3-3-1
0,2727,4-1-1
0,2728,7-3-1
0,2729,3-3-1
0,2736,4-1-1
0,2738,3-3-1
0,2743,9-3-1
0,2745,4-1-1
0,2747,4-1-1
0,2751,4-1-1
0,2754,4-1-1
0,2755,3-3-1
0,2756,3-3-1
0,2760,4-1-1
0,2762,4-1-1
0,2768,7-3-1
0,2769,4-1-1
0,2770,9-3-1
0,2773,1-1-1
0,2774,3-3-1
0,2779,2-1-1
0,2782,2-1-1
0,2786,1-1-1
0,2790,3-3-1
0,2791,4-1-1
0,2792,7-3-1
0,2795,1-1-1
0,2798,9-3-1
0,2802,4-1-1
0,2807,3-3-1
0,2808,4-1-1
0,2812,4-1-1
0,2817,4-1-1
0,2819,4-1-1
0,2822,2-1-1
0,2824,4-1-1
0,2825,4-1-1
0,2826,4-1-1
0,2828,4-1-1
0,2835,4-1-1
0,2843,1-1-1
0,2848,4-1-1
0,2852,4-1-1
0,2853,8-2-1
0,2854,4-1-1
0,2868,4-1-1
0,2876,3-3-1
0,2884,4-1-1
0,2886,4-1-1
0,2900,4-1-1
0,2901,4-1-1
0,2906,4-1-1
0,2909,4-1-1
0,2910,4-1-1
0,2911,4-1-1
0,2914,4-1-1
0,2915,4-1-1
0,2919,4-1-1
0,2920,7-3-1
0,2921,2-1-1
0,2923,7-3-1
0,2927,9-3-1
0,2929,3-3-1
0,2933,2-1-1
0,2934,4-1-1
0,2937,9-3-1
0,2938,1-1-1
0,2944,4-1-1
0,2945,4-1-1
0,2949,4-1-1
0,2952,4-1-1
0,2959,4-1-1
0,2964,7-3-1
0,2966,4-1-1
0,2968,2-1-1
0,2973,3-3-1
0,2974,7-3-1
0,2979,3-3-1
0,2989,2-1-1
0,2992,4-1-1
0,2993,4-1-1
0,2994,7-3-1
0,2999,4-1-1
0,3015,4-1-1
0,3025,3-3-1
0,3027,1-1-1
0,3029,4-1-1
0,3036,4-1-1
0,3040,1-1-1
0,3045,1-1-1
0,3047,1-1-1
0,3048,3-3-1
0,3053,1-1-1
0,3056,4-1-1
0,3060,7-3-1
0,3067,9-3-1
0,3068,4-1-1
0,3069,4-1-1
0,3075,4-1-1
0,3077,4-1-1
0,3078,2-1-1
0,3079,1-1-1
0,3081,1-1-1
0,3082,4-1-1
0,3083,4-1-1
0,3084,7-3-1
0,3085,4-1-1
0,3088,1-1-1
0,3089,4-1-1
0,3090,4-1-1
0,3095,7-3-1
0,3099,4-1-1
0,3104,4-1-1
0,3105,3-3-1
0,3110,2-1-1
0,3114,8-2-1
0,3115,4-1-1
0,3116,1-1-1
0,3121,4-1-1
0,3123,2-1-1
0,3124,4-1-1
0,3125,7-3-1
0,3127,9-3-1
0,3128,4-1-1
0,3129,4-1-1
0,3130,1-1-1
0,3132,3-3-1
0,3138,4-1-1
0,3141,4-1-1
0,3146,1-1-1
0,3148,1-1-1
0,3149,4-1-1
0,3151,1-1-1
0,3156,8-2-1
0,3158,4-1-1
0,3163,4-1-1
0,3168,9-3-1
0,3174,9-3-1
0,3182,4-1-1
0,3184,1-1-1
0,3185,2-1-1
0,3186,4-1-1
0,3191,4-1-1
0,3196,4-1-1
0,3201,1-1-1
0,3203,3-3-1
0,3204,4-1-1
0,3208,4-1-1
0,3210,4-1-1
0,3212,1-1-1
0,3213,4-1-1
0,3217,4-1-1
0,3218,2-1-1
0,3221,6-3-1
0,3224,4-1-1
0,3225,4-1-1
0,3230,4-1-1
0,3231,4-1-1
0,3235,4-1-1
0,3242,9-3-1
0,3243,9-3-1
0,3245,7-3-1
0,3251,1-1-1
0,3259,9-3-1
0,3261,7-3-1
0,3265,2-1-1
0,3266,4-1-1
0,3269,4-1-1
0,3270,1-1-1
0,3271,9-3-1
0,3273,4-1-1
0,3274,7-3-1
0,3278,4-1-1
0,3279,9-3-1
0,3281,1-1-1
0,3283,4-1-1
0,3286,3-3-1
0,3287,9-3-1
0,3295,6-3-1
0,3296,4-1-1
0,3300,4-1-1
0,3301,9-3-1
